Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
VRK3	0	0	0	0	0	0	0	0	1924.08	0	0	0	0	0	0	1271.05	1936.08	0	0	0	0	0	0	0
VRTN	0	1275.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VSIG8	0	0	0	0	0	0	0	0	0	0	0	16119.5	0	0	0	0	0	0	0	0	0	0	0	0
VTA1	0	3414.11	4228.13	0	0	0	0	0	7105.23	1399.04	0	0	273.011	4437.16	4710.14	5072.16	5179.16	2614.09	0	0	0	0	0	0
VTI1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110.07	3769.13	0	0	0	0	0	0
VTN	7890.19	11109.3	15983.4	4033.1	2064.06	1662.04	8185.21	17308.4	21520.5	0	0	0	8330.21	5672.14	8215.22	3841.09	6454.15	5472.14	6801.17	3388.08	5802.14	0	0	0
VWA3B	0	0	0	0	0	0	0	0	14374.8	0	0	0	0	0	0	0	34392.1	0	0	0	0	0	0	0
VWA5A	1244.03	0	0	0	0	0	0	10175.6	0	0	0	0	0	0	1234.06	0	0	0	0	0	0	0	0	0
VWA5B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494.04	0	0	0	0
VWA8	4547.23	2309.06	2861.07	0	0	0	3997.09	2936.08	7371.23	0	0	0	19519.5	6965.17	9138.22	1353.04	10904.3	6162.16	0	5746.13	1108.03	0	0	0
WAC	0	2724.07	7341.24	1626.06	0	0	18793.5	17748.5	19804.5	0	0	0	0	8763.29	0	8030.2	12506.3	5261.15	0	0	0	0	0	0
WAPL	7217.23	5455.17	7148.25	0	0	582.015	43883.3	43769.4	41154.4	0	0	0	5513.2	3628.12	6499.21	36044.2	45537.4	22244.7	4006.13	4417.13	4265.14	780.023	825.035	1196.05
WARS1	10556.4	7768.28	12082.4	3867.13	3977.13	3071.1	12518.4	12160.4	12659.5	1491.05	0	0	11535.4	98497.3	13035.4	2597.09	4104.13	2658.09	3673.13	5518.2	5732.2	0	0	0
WASF1	9149.31	5635.19	9284.31	0	0	0	5196.16	0	8770.31	0	0	0	0	5560.19	6041.22	0	0	0	0	1860.05	0	0	0	0
WASF2	12850.4	13278.4	20004.7	1579.05	0	2584.08	9911.32	12725.4	14753.5	0	0	0	8022.26	6764.22	11329.3	2223.07	3107.09	3794.11	2569.08	6974.17	3083.1	0	0	0
WASH2P;WASH3P	6553.18	6314.15	9588.26	0	0	0	0	1772.06	3096.11	0	0	0	1900.06	1702.06	9110.23	0	0	0	0	0	0	0	0	0
WASHC2A	16362.8	28233.3	21628.2	2470.12	5792.29	3094.17	13296.7	22404.2	20857	0	0	0	14544.7	23735.3	21643.2	0	905.046	1650.09	4513.22	8071.4	7823.45	0	0	0
WASHC2C	40317.3	41266.4	52714.8	6181.19	9787.31	5842.2	45000.6	43074.4	68523.6	0	0	1066.05	29620	31782	39930.5	2954.07	5678.18	2493.06	12527.4	12402.4	11990.4	0	0	1694.05
WASHC3	3980.13	0	0	0	0	0	0	0	8865.36	0	0	0	5681.19	6236.19	10579.4	0	0	0	0	0	0	0	0	0
WASHC4	7082.22	5551.18	10476.3	0	0	0	7776.24	9837.29	12377.4	0	0	0	12560.4	12637.4	22736.6	4178.12	4451.13	3823.13	1593.04	2498.08	2778.09	0	0	0
WASHC5	23197.8	11716.4	29001.8	1691.05	2389.08	1535.04	8268.29	17423.5	26300.8	0	0	0	17582.5	15212.4	23706.7	4034.11	6063.18	3981.11	3984.11	3195.09	4619.12	0	0	0
WASL	144974	146976	133834	7844.21	7663.2	8456.21	42360.1	36820	34027.9	0	0	0	31671.9	32656.9	34863	8117.21	14171.4	6671.18	26031.6	21691.5	20706.5	0	0	2699.06
WBP11	1085.05	2705.11	4660.15	0	0	0	19228.5	17656.6	21292.9	0	0	0	1768.05	1599.07	1461.05	11468.3	14296.5	12467.3	3403.11	2513.07	2542.08	0	0	0
WBP2	0	0	0	0	0	0	0	0	0	0	0	1449.04	0	0	0	0	0	0	0	0	0	0	0	0
WBP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18480.6	7913.23	13052.5	0	0	0	0	0	0
WDCP	10515.4	9006.32	12985.5	0	1358.05	1796.06	13140.5	18390.7	28810	0	0	0	26745	32130.1	39102.4	7753.23	11259.3	5014.15	5933.17	5666.15	6972.2	0	0	0
WDFY1	17730.5	15916.4	23092.5	2945.08	2131.05	2018.05	27787.7	25844.6	37649	0	0	0	25954.7	25544.7	36657	13467.3	24352.6	10981.3	4429.11	7392.19	5337.13	0	0	0
WDFY2	0	0	0	0	0	0	0	9445.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDFY3	0	0	2565.12	0	0	0	5614.18	7396.21	8966.3	0	0	0	9141.26	16077.7	9057.33	0	0	0	0	0	0	0	0	0
WDFY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563.08	0	0	0	0	0	0	0	0	0
WDHD1	11092.3	6033.2	10874.3	0	792.031	0	50265.4	51749.4	53961.4	0	0	0	3463.12	3656.13	5638.18	49714.3	72221.9	36635.9	6259.17	6041.16	8641.22	0	0	0
WDPCP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10780.3	49384.2	64284.6	22645.5	0	0	0	0	0	0
WDR1	12159.5	6063.23	14039.5	0	3251.12	0	12659.5	8002.28	11271.5	459.015	0	0	8064.28	7802.33	14414.6	827.029	3268.12	2597.1	1685.04	0	3143.12	0	0	0
WDR11	4825.17	3681.09	9679.33	0	0	0	12252.4	6771.22	8853.28	0	0	0	6408.21	6050.19	18739.6	0	0	0	1107.05	612.022	1173.04	0	0	0
WDR12	0	0	0	0	0	0	0	0	0	0	0	0	1777.06	0	2272.08	1179.04	2958.12	1930.07	0	0	0	0	0	0
WDR18	7922.24	7195.22	5025.14	7497.21	7147.2	4352.13	5949.2	6931.22	5804.14	5967.16	8227.24	8447.24	10113.3	9796.31	9489.3	9150.31	8202.24	3766.11	5068.13	6657.19	5489.17	6813.19	6901.19	6668.2
WDR19	2057.07	1327.05	4900.17	0	0	0	0	2917.09	3352.09	0	0	0	3797.11	6272.21	25970.9	0	0	0	0	0	841.026	0	0	0
WDR20	0	0	0	0	0	0	1751.07	0	0	0	0	0	0	957.043	0	0	0	0	0	0	0	0	0	0
WDR24	7080.17	5599.14	8561.22	0	0	0	7868.2	8374.21	10263.2	0	0	0	8663.21	7647.2	11785.3	0	0	0	2347.06	2641.07	0	0	0	0
WDR25	0	0	0	0	0	0	0	0	0	0	0	0	5102.13	6711.24	8884.23	0	6259.15	4629.12	0	0	0	0	0	0
WDR26	1518.04	3509.09	47411.2	0	0	0	0	1247.04	23418.6	0	1369.03	0	1391.04	0	2375.08	0	0	3078.08	0	0	482.012	0	0	0
WDR3	6632.2	7338.19	2691.12	0	3947.1	1404.04	17642.5	19724.5	17017.5	1779.04	2231.06	2621.07	13262.3	19187.5	17988.5	17999.4	30128.8	17275.5	4588.11	3657.1	3255.09	0	0	0
WDR33	0	0	15527.5	0	0	0	38245	39106.1	37811	0	0	0	0	0	7178.21	17926.5	20759.6	3610.12	10812.3	0	0	0	0	0
WDR35	2715.1	2215.07	2827.08	0	0	0	2790.09	3176.1	10471.4	0	0	0	3230.1	3488.11	4523.16	0	0	0	0	0	10633.5	0	0	0
WDR36	111886	96364.1	150318	12504.4	13466.5	13147.4	445623	394237	591297	3446.19	3295.16	5027.32	82299.7	92435	138009	185007	424303	258656	37477.2	36383.1	36503.2	13152.4	16379.5	21995.7
WDR37	0	0	0	0	0	0	1805.06	0	3669.12	0	0	0	1826.06	0	0	0	673.025	0	0	0	0	0	0	0
WDR4	0	0	0	0	0	0	0	0	945.026	0	0	0	4273.14	3746.12	4277.13	1981.06	2164.07	0	2143.06	0	2608.09	0	0	0
WDR41	9306.28	7221.21	11972.4	0	0	3177.09	6599.21	12434.4	14057.4	0	0	0	10159.3	10371.3	14054.4	5343.17	6439.22	8216.25	0	0	1783.05	0	0	0
WDR43	22567.6	17183.4	28850.7	9412.25	8907.21	9433.25	31576.7	43209.1	58273.5	9429.23	17577.4	9921.25	21325.5	20922.5	34751.8	18206.5	32661.8	18434.5	7837.19	9346.24	10748.3	8279.2	13010.3	12013.3
WDR44	8227.22	5108.17	18363.5	0	0	561.018	13130.3	11540.3	11359.3	0	0	30032	8579.29	6406.2	10807.3	1216.04	0	0	5942.17	1389.05	3609.12	0	0	0
WDR45	12322.4	9673.33	15305.5	2149.07	0	0	8589.22	14915.6	20187.7	0	0	0	10770.3	13345.4	14522.4	0	4897.17	2650.09	3822.14	4717.16	5093.16	0	0	0
WDR45B	0	5710.14	7086.18	1861.05	1389.04	0	0	5681.14	6572.16	968.026	0	0	4990.12	2723.07	0	2973.07	3349.14	1699.05	0	986.025	0	0	0	339.014
WDR46	6104.15	5235.11	7539.19	0	0	0	12742.3	12258.3	10529.3	0	0	0	7076.18	5424.13	9536.23	3830.11	8965.21	4647.12	0	0	1452.03	0	0	0
WDR47	3445.09	1414.05	5383.13	0	0	0	3550.1	4663.13	7616.19	0	0	0	10807.3	5852.16	9032.22	893.036	845.031	0	2628.06	3103.08	3421.08	0	0	0
WDR48	6015.16	7415.27	10495.4	0	0	0	0	10266.3	10472.3	1905.05	0	0	0	7520.19	10131.3	5513.15	9361.27	7445.22	0	0	0	0	0	0
WDR5	0	0	6948.24	0	0	0	7974.32	10283.4	11965.4	0	0	0	5164.19	0	5392.21	6969.28	8814.33	4367.16	0	2198.08	3169.12	0	0	0
WDR55	5647.16	5474.12	6856.16	0	0	0	11686.3	11930.3	16398.4	580.025	0	0	0	4796.11	0	12141.3	17210.4	10194.3	2770.07	0	0	0	0	0
WDR59	3310.09	2834.09	4786.12	0	0	0	7981.25	8178.28	7773.24	0	0	0	5614.15	5340.13	8749.24	9816.35	0	0	0	1893.05	2827.09	0	0	0
WDR5B	0	0	0	0	0	2186.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR6	15494.4	10842.3	15289.4	3310.09	3001.08	2046.05	18192.5	20373.6	22399.5	0	0	0	21830.5	19259.5	24142.7	6108.14	13092.3	7049.17	6025.14	6078.15	7359.18	0	0	0
WDR62	2507.1	6816.19	21819.6	0	2185.06	0	6536.19	9961.26	10390.3	0	0	0	18435.5	22110.8	29099.2	0	0	0	2071.07	3424.09	5122.15	0	0	0
WDR64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2626.06	0	0	0	0	0	0	0
WDR7	5981.21	3139.13	7031.24	0	0	394.014	4372.18	7571.28	13555.4	0	0	0	10815.3	8472.25	11728.4	0	0	0	4709.14	1550.05	1920.07	0	0	0
WDR70	30952.9	20401.6	33959.1	6472.15	8884.26	7325.19	148576	123777	125397	1580.05	1431.05	2564.08	27586.8	19872.6	32420.9	254006	353495	177464	20957.5	23841.6	22707.6	3669.11	7530.23	6556.17
WDR73	3801.1	3496.08	8384.23	16922.5	19865.5	12433.3	2357.06	6278.16	13015.4	17391.5	19800.5	11611.3	6363.17	6398.16	9020.24	13912.4	5553.15	2579.06	3448.09	2512.06	3630.08	0	5784.14	14254.4
WDR74	0	0	0	0	0	0	17461.7	15303.5	31960.2	0	0	0	16322.6	18170.7	17494.7	4771.19	11718.5	3376.15	0	1299.05	0	0	0	0
WDR75	6980.19	2825.09	8799.24	2842.07	0	0	6957.18	5791.16	21207.5	0	0	0	7302.24	50686.3	73990.1	5895.14	9702.24	4501.12	3083.08	3582.09	925.039	0	0	0
WDR76	823.019	918.02	4009.13	0	0	0	7500.18	964.024	10496.3	0	0	0	0	0	0	10842.3	10304.3	3816.09	10691.3	2851.07	4604.12	0	0	0
WDR77	0	0	0	3028.1	4035.14	0	0	0	0	0	4503.16	0	6863.19	2499.09	3677.13	0	0	0	0	1734.05	2935.1	0	0	0
WDR81	16802.4	16428.4	22506.6	2608.07	3104.08	0	23841.6	24889.9	33427.9	0	0	0	30097.8	37156.9	43476.1	0	4313.11	2173.05	16315.5	8248.21	7779.19	0	0	0
WDR82	492.024	0	0	0	2253.05	0	0	0	2516.12	0	0	0	0	635.034	0	0	0	0	0	0	0	0	0	0
WDR87	0	5607.16	0	0	0	0	4061.1	0	0	0	0	0	3315.15	0	0	0	0	2224.08	0	0	0	0	0	0
WDR89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1294.05	0	0	0	0	0	0	0
WDR90	0	0	0	0	0	0	0	5561.16	1961.08	0	0	0	12949.4	130517	14420.3	0	0	0	10620.3	16541.4	12497.3	0	0	0
WDR91	5476.16	5280.15	9376.31	0	0	0	9926.25	12611.3	14411.4	0	0	0	6421.19	5819.18	12171.4	0	1780.05	0	1891.06	1556.05	2022.07	0	0	0
WDSUB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2124.1	0	0	0	0	0	0	0	0
WDTC1	3990.11	0	0	0	0	0	4490.1	0	1447.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WEE1	0	0	0	0	0	0	4108.11	1865.08	2562.08	0	0	0	0	0	0	3793.09	7937.22	6085.17	810.033	0	0	0	0	0
WHRN	0	7955.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIPF1	13363.4	10307.3	14354.5	0	0	0	0	0	3984.12	0	0	0	0	0	0	0	0	0	0	3222.1	0	0	0	0
WIPF2	13412.3	9263.25	17207.4	0	0	0	3799.1	4607.12	5784.16	0	0	0	3721.1	0	5280.13	0	0	0	2515.07	3990.11	1826.05	0	0	0
WIPF3	0	0	0	0	0	0	0	0	0	0	0	0	2099.07	0	0	0	0	0	0	0	0	0	0	0
WIPI1	768.029	0	1602.06	0	0	0	4125.17	2801.12	2463.09	0	0	0	1890.08	1110.05	2956.12	0	0	0	0	0	0	0	0	0
WIPI2	38577	28787.7	51417.2	2222.08	2915.11	2465.09	53510.2	50097.2	41688	0	0	0	45099.1	43006.1	83407.2	6287.15	16145.4	0	6433.15	6048.23	6237.22	0	0	0
WIZ	9972.35	14036.4	29667.9	3952.11	4268.11	3261.09	29202.9	31110	33244.1	0	0	0	1490.04	0	8942.24	23936.7	30229.9	17798.5	7673.22	11166.3	8592.22	0	0	489.015
WLS	5825.14	5946.16	6625.16	1447.03	1855.04	1800.05	6884.17	7900.21	10966.3	0	0	0	7681.2	9582.25	9044.2	17106.4	26688.6	16014.4	1649.04	1630.04	1968.05	0	0	0
WNK1	65089.7	40114	77673.2	13851.4	17637.4	14466.4	77189.1	75863.1	84049.6	0	0	0	46467.8	43449.8	61439.6	14941.4	23975.6	13874.4	22270.6	22998.6	29676.7	0	1744.07	2056.05
WNK2	0	0	3741.09	0	0	0	3181.08	3543.11	6300.22	0	0	0	3413.09	3145.07	2432.08	0	0	0	0	0	0	0	0	0
WNT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1465.04	0	0	0
WRAP73	2026.07	6919.19	2521.08	5956.19	4258.12	0	0	0	8577.25	3712.1	6036.15	5056.13	11134.3	9316.3	4911.15	6229.19	2101.09	6392.16	4129.12	6028.19	6866.21	0	3947.1	5523.15
WRN	743.024	0	1306.04	0	0	0	9752.31	12251.4	7212.24	0	0	0	1845.06	2280.07	1655.05	8771.3	13402.3	9897.27	6269.17	5484.16	6350.21	0	0	0
WRNIP1	17429.4	13116.3	18404.4	0	842.031	0	92134.4	80285.9	63000.5	0	0	0	14458.4	13988.3	12695.3	194516	290991	220724	5361.12	5343.14	7623.21	0	0	1053.04
WSCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8818.21	0	0	0	0	0	0	0
WTAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524.06	2535.09	2202.07	0	0	0	0	0	0	0
WWC1	7157.18	6160.24	9657.37	0	1148.05	0	10870.3	11474.5	10200.5	0	0	0	16500.4	16136.4	21901.6	0	0	0	3212.12	4188.11	2616.06	0	0	0
WWC2	10202.4	9486.34	14675.6	807.025	0	1687.05	12017.4	13559.5	21798.9	0	0	0	20158.7	24662.8	29717.1	0	0	3065.09	5741.18	5447.21	6465.24	0	0	0
WWC3	4150.13	4998.15	5578.16	0	0	0	17260.6	25284.9	28191	0	0	0	7947.25	17781.6	10793.3	0	0	0	0	835.024	1291.04	0	0	0
WWTR1	7725.2	3919.09	8847.21	0	0	0	10888.3	9822.23	2994.1	0	0	0	6997.18	2584.07	13767.5	5349.14	1369.04	0	0	0	0	0	0	0
XAB2	347641	300074	417080	30824.8	45332.2	59597.5	953873	959947	1339950	10640.3	9492.54	15348.4	277749	285928	384744	481843	1192220	586127	236547	240269	250396	46750.3	60282.5	76185.7
XBP1	0	0	0	0	0	0	0	0	17830.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIAP	15219.4	16812.5	21401.6	4783.14	5601.18	3749.12	20049.6	21477.8	29814.1	1877.08	5396.17	2222.09	20731.7	18471.7	28679	35645.9	37078.1	12876.4	5446.2	4874.16	7780.25	0	2094.08	4781.15
XIRP2	979.032	0	0	0	0	0	4411.18	0	0	0	0	0	0	0	0	0	0	0	0	15224.4	0	0	0	0
XKR6	0	0	0	8448.27	3503.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XPC	1255.04	0	645.015	0	0	0	9867.36	10320.3	12509.4	0	0	0	690.02	0	0	5869.17	10224.3	4128.12	0	834.024	0	0	0	0
XPNPEP3	0	0	0	0	0	0	0	449.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XPO1	10494.3	12222.3	13980.4	4652.12	3462.09	4415.11	11692.3	15550.4	17727.5	2130.05	4137.11	4889.14	14465.4	15276.4	16058.4	9290.24	21549.6	8590.22	6421.18	6076.15	7754.2	659.022	2708.08	4666.13
XPO4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455.06	0	0	0	0	0	0	0
XPO5	1053.03	1103.03	1522.04	0	0	553.013	4398.16	5377.19	6699.25	0	0	0	4318.15	2154.06	7005.24	846.025	2551.07	4418.24	1984.11	0	691.018	0	0	0
XPO6	2928.11	2884.12	5969.17	0	0	0	3515.09	8299.22	10459.4	0	0	0	16917.4	11478.4	6580.19	4875.13	10036.3	6848.18	996.028	1003.03	350.009	0	0	0
XPO7	2000.05	3104.08	5104.17	0	547.015	0	6822.22	8932.26	16354.7	0	0	0	4137.13	4897.15	7876.22	2954.09	6772.22	1023.03	0	0	0	0	0	0
XPOT	5217.19	10584.3	6805.27	0	0	11129.3	16009.4	14425.4	21323.5	10481.3	0	636.026	59251.6	63154.6	83543.1	14494.4	24838.7	13276.4	3956.12	6553.17	4928.13	0	13193.4	0
XPR1	2476.11	0	3702.16	0	0	0	2301.11	6036.25	9810.44	0	0	0	2746.11	3118.13	4564.19	0	0	0	0	0	0	0	0	0
XRCC1	0	0	4424.11	0	0	0	11192.3	12357.3	18749.5	0	0	0	0	0	0	11843.3	19850.5	10618.3	0	0	0	0	0	0
XRCC4	0	0	1243.03	0	0	0	0	2592.07	0	0	0	0	0	0	0	1050.04	0	0	0	0	0	0	0	0
XRCC5	96163.6	80505.1	133529	24758.6	29657.8	25681.7	230354	260660	355471	18019.5	30858.8	22286.6	95153.6	98394.6	152756	114971	257918	151602	50997.3	44466.1	57612.5	18668.5	31047.8	34502.9
XRCC6	22107.6	18897.4	27738.9	5677.2	5871.2	4814.16	63677.6	71000.6	82243	3857.13	4754.11	4109.16	22852.6	19575.5	33833.9	46568.1	60451.6	36271.9	9759.33	6223.22	8854.3	1914.07	4412.1	7159.24
XRN1	69125.8	55503.4	68553.8	14722.4	17420.5	13512.4	89898.2	73181	67558.8	1956.05	1570.06	0	85592.4	82145	93729.3	10685.3	17264.5	7720.19	72586.8	74659	74150.1	4718.11	0	7914.2
XRN2	7267.2	4492.14	8135.24	416.017	2631.08	2383.07	17392.5	23790.7	32619	2578.07	0	0	9522.29	10385.3	12475.4	9223.27	15553.5	7029.2	4748.14	4350.13	4241.12	1021.03	0	0
XYLB	0	0	0	0	0	0	0	0	0	0	8647.23	0	0	0	0	0	0	0	0	0	0	0	0	0
XYLT1	0	0	9511.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904.06	0	0	0	0
Y137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5287.15	0	0	0
Y168	0	0	0	0	0	0	0	991.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696.032	0	0	0	0	0
YAP1	39122	31708.9	46485.1	5086.14	6658.18	4633.12	81475.1	57244.4	80135.9	0	0	0	51133.2	42334.2	67133.8	30990.9	52443.4	28197.8	11233.3	13276.4	9042.28	0	0	0
YARS1	14168.4	13263.4	20903.6	3252.09	3484.1	2260.06	11493.3	21072.5	36415	1882.05	0	3405.1	15285.4	15252.4	25443.7	11599.3	9971.27	5973.17	6845.18	9131.27	6822.18	0	1585.04	2006.06
YARS2	1780.04	1685.04	1011.03	0	0	0	0	0	3800.15	0	0	0	2476.07	3103.13	2697.07	1918.05	0	1437.04	0	572.021	702.024	0	0	0
YBX1	2082.08	0	2748.11	0	1472.04	959.039	1840.07	2527.09	3206.12	0	0	0	0	0	2897.11	2089.09	2573.06	0	734.033	2467.1	0	0	0	0
YBX3	0	0	0	0	0	0	2211.09	2409.1	1627.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YEATS2	14250.4	11003.4	36202.9	1621.05	2646.08	1160.03	54713.7	55917.7	79348.3	0	0	0	17635.5	17003.5	24349.7	30627.9	46057.4	30647	23239.7	19794.6	26394.8	0	0	0
YEATS4	0	738.019	0	0	0	0	2505.1	0	1676.07	0	0	0	0	0	1444.07	650.03	581.024	0	0	0	0	0	0	0
YES1	0	0	7228.22	0	0	0	0	0	10305.3	0	0	5505.16	0	0	0	0	0	0	0	0	0	3288.09	0	0
YIF1A	5295.17	5869.2	7473.23	1139.04	0	1816.06	5468.17	9913.33	11640.3	0	0	0	7781.26	7936.27	12372.4	7541.25	10080.4	7360.22	4186.14	4385.14	4112.12	0	0	0
YIF1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2095.06	3773.11	0	0	0	0	0	0	0
YIPF3	3822.1	3334.08	4067.1	0	0	0	4717.12	0	8731.23	0	0	0	4086.1	0	0	0	15479.4	0	0	0	0	0	0	0
YIPF4	0	0	911.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIPF5	19315.5	9289.24	18694.5	4999.13	6295.18	3163.09	25010.6	21990.6	18314.5	0	0	3790.09	24968.6	19645.5	30501.8	45028.2	60135.6	20349.5	7061.2	9662.26	4508.11	0	0	0
YJU2	0	0	0	0	0	0	4255.2	3387.14	9903.39	0	0	0	0	0	0	4206.17	11878.4	10379.3	0	0	0	0	0	0
YJU2B	17636.6	0	5884.26	0	0	0	0	0	2393.07	0	0	0	0	0	27241.8	1558.06	2215.09	0	0	0	0	0	0	0
YKT6	833.036	1851.08	1761.07	0	0	0	1626.08	0	2448.1	16966.4	0	0	1352.06	0	1581.08	6335.17	13607.4	7310.19	0	0	0	0	0	0
YLPM1	7894.21	5779.2	8947.32	0	0	0	28287.1	32424.4	36244.3	0	0	0	7322.22	5260.17	6547.24	9479.31	13267.4	7467.25	3904.13	3427.12	4235.14	0	0	0
YME1L1	0	0	4221.16	0	1793.05	0	0	4654.17	0	0	0	0	11886.3	0	0	4108.17	6389.24	1723.06	0	0	0	0	0	0
YOD1	2231.06	0	3653.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YTHDC1	1529.04	0	2055.06	0	0	0	11888.4	3590.09	3106.08	0	0	0	0	9942.3	14477.5	0	14057.5	7720.24	0	0	0	0	0	0
YTHDC2	34238.9	32264.9	43771.2	9890.28	10829.3	9758.25	42903.4	46889.2	59742.7	0	0	0	36652	36975.2	52540.5	10614.3	13285.4	6381.22	25594.7	28773.7	25253.7	0	0	0
YTHDF1	25909.7	21386.6	31577.9	4283.11	4533.12	4342.11	36941	34080.9	48300.2	0	0	0	29469.8	28047.7	41493.1	3680.11	5964.15	3980.1	10232.3	9790.27	11660.3	0	0	0
YTHDF2	21775	14699.7	26923.2	2308.11	3380.14	2066.1	31855.4	33740.5	50134.3	0	0	0	29290.3	29611.3	45551.9	3770.1	7410.33	3563.09	7524.31	8615.26	6313.26	0	1972.06	1229.04
YTHDF3	18500.6	12840.5	19200.6	2464.08	0	0	34033.2	27465	26531.9	0	0	0	20886.8	21030.7	32221.1	1110.04	3235.11	1177.04	8198.29	8324.29	7880.24	0	0	0
YWHAB	9956.32	11438.4	26820.9	4227.14	7219.24	2690.09	12267.4	19606.6	19402.6	0	0	2154.06	17583.6	16431.6	18972.6	11698.4	11401.4	4107.13	7771.24	8411.26	8226.27	4007.14	0	3098.09
YWHAE	12186.3	9534.27	17800.5	4061.12	4376.12	1580.08	7704.22	14152.4	17103.8	1640.04	4401.13	7374.21	13062.4	10240.5	16791.5	7664.23	7536.21	3898.11	6428.18	5527.13	7666.21	1933.05	3487.1	3677.11
YWHAG	1078.06	2708.1	4596.17	0	0	0	4507.18	33061.9	3774.12	0	0	0	3706.15	2780.11	3384.14	0	2326.09	0	0	0	0	0	0	0
YWHAH	5201.19	3638.15	8041.28	1141.03	3699.13	0	2997.1	6364.23	6130.23	0	3351.12	0	5231.22	3535.13	6729.25	0	4392.16	1849.08	2237.08	3044.11	2049.08	0	0	2648.09
YWHAQ	24668.9	17353.6	38397.3	15566.5	21162.7	12062.4	18296.7	31089.1	25514.3	7110.24	26877.9	22936.7	27498.9	19105.6	42241.5	25345.8	25256.8	7349.25	12787.4	15929.5	14459.5	12967.4	14889.5	15099.5
YWHAZ	88831.1	79342.1	148271	54429.4	51784.4	35948.9	60562.6	133245	211311	40175.1	59358.6	38657	101276	99500.7	153491	61873.7	67619.8	55621.6	62644.8	41399.1	65161.7	27558.7	37006.9	47527.2
YY1	0	0	0	0	0	0	4074.1	6044.15	7899.21	0	0	0	0	0	0	4787.12	6621.17	5082.13	0	418.009	0	0	0	0
YY1AP1	951.028	1447.04	0	0	0	0	8730.32	9240.35	8752.39	0	0	0	1649.05	4077.17	0	4329.13	6717.28	3344.13	1936.07	3231.13	2925.1	0	0	0
ZAN	0	0	0	0	0	0	0	9479.24	0	0	17895.5	0	0	0	0	0	0	0	0	0	0	0	8242.21	0
ZAR1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12547.4	0	0	0	0	0	0	0	0
ZBED1	0	0	0	0	0	0	3694.12	1734.05	4790.14	0	0	0	0	0	0	1401.03	7482.31	2077.06	0	0	0	0	0	0
ZBED3	4799.13	4452.12	5544.16	0	0	0	0	0	0	0	0	0	0	7720.22	9608.27	0	0	2350.07	2273.06	0	0	0	0	0
ZBED4	0	0	0	1143.03	0	0	17912.6	19959.7	21024.6	0	0	0	1931.05	0	0	16555.4	25211.7	10087.3	0	0	0	0	0	0
ZBED5	0	0	0	0	0	0	8601.26	10094.3	14097.4	0	0	0	0	0	0	9620.29	14840.4	9582.27	1522.04	1115.04	0	0	0	0
ZBED6	0	0	0	0	0	0	0	0	3688.13	0	0	0	767.026	0	0	0	4396.11	0	0	0	0	0	0	0
ZBTB1	0	0	0	0	0	0	3462.14	5792.2	2776.09	0	0	0	0	0	0	6749.25	14630.5	4865.15	0	0	0	0	0	0
